dpnum,poll_name,item_id,wave,linkage_basis,source_row,caseid,female,source_variable,correct
6,UK Crime,item_6,t2,validated_public_row_position,48,10140,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,48,10140,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,49,10146,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,49,10146,0,lfact22raw,0
6,UK Crime,item_3,t2,validated_public_row_position,49,10146,0,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,49,10146,0,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,49,10146,0,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,49,10146,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,49,10146,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,50,10147,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,50,10147,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,50,10147,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,50,10147,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,50,10147,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,50,10147,1,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,50,10147,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,51,10148,0,lfact12raw,0
6,UK Crime,item_2,t2,validated_public_row_position,51,10148,0,lfact22raw,0
6,UK Crime,item_3,t2,validated_public_row_position,51,10148,0,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,51,10148,0,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,51,10148,0,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,51,10148,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,51,10148,0,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,52,10153,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,52,10153,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,52,10153,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,52,10153,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,52,10153,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,52,10153,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,52,10153,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,53,10154,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,53,10154,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,53,10154,1,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,53,10154,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,53,10154,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,53,10154,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,53,10154,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,54,10155,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,54,10155,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,54,10155,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,54,10155,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,54,10155,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,54,10155,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,54,10155,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,55,10156,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,55,10156,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,55,10156,1,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,55,10156,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,55,10156,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,55,10156,1,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,55,10156,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,56,10163,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,56,10163,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,56,10163,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,56,10163,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,56,10163,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,56,10163,1,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,56,10163,1,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,57,10166,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,57,10166,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,57,10166,1,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,57,10166,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,57,10166,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,57,10166,1,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,57,10166,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,58,10169,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,58,10169,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,58,10169,0,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,58,10169,0,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,58,10169,0,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,58,10169,0,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,58,10169,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,59,10170,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,59,10170,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,59,10170,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,59,10170,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,59,10170,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,59,10170,1,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,59,10170,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,60,10172,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,60,10172,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,60,10172,1,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,60,10172,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,60,10172,1,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,60,10172,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,60,10172,1,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,61,10177,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,61,10177,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,61,10177,0,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,61,10177,0,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,61,10177,0,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,61,10177,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,61,10177,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,62,10188,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,62,10188,0,lfact22raw,0
6,UK Crime,item_3,t2,validated_public_row_position,62,10188,0,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,62,10188,0,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,62,10188,0,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,62,10188,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,62,10188,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,63,10189,1,lfact12raw,0
6,UK Crime,item_2,t2,validated_public_row_position,63,10189,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,63,10189,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,63,10189,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,63,10189,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,63,10189,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,63,10189,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,64,10195,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,64,10195,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,64,10195,0,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,64,10195,0,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,64,10195,0,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,64,10195,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,64,10195,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,65,10198,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,65,10198,0,lfact22raw,0
6,UK Crime,item_3,t2,validated_public_row_position,65,10198,0,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,65,10198,0,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,65,10198,0,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,65,10198,0,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,65,10198,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,66,10204,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,66,10204,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,66,10204,1,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,66,10204,1,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,66,10204,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,66,10204,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,66,10204,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,67,10205,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,67,10205,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,67,10205,0,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,67,10205,0,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,67,10205,0,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,67,10205,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,67,10205,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,68,10206,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,68,10206,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,68,10206,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,68,10206,1,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,68,10206,1,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,68,10206,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,68,10206,1,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,69,10209,0,lfact12raw,0
6,UK Crime,item_2,t2,validated_public_row_position,69,10209,0,lfact22raw,0
6,UK Crime,item_3,t2,validated_public_row_position,69,10209,0,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,69,10209,0,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,69,10209,0,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,69,10209,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,69,10209,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,70,10213,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,70,10213,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,70,10213,0,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,70,10213,0,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,70,10213,0,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,70,10213,0,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,70,10213,0,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,71,10216,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,71,10216,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,71,10216,0,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,71,10216,0,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,71,10216,0,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,71,10216,0,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,71,10216,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,72,10219,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,72,10219,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,72,10219,0,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,72,10219,0,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,72,10219,0,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,72,10219,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,72,10219,0,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,73,10222,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,73,10222,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,73,10222,0,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,73,10222,0,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,73,10222,0,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,73,10222,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,73,10222,0,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,74,10224,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,74,10224,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,74,10224,1,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,74,10224,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,74,10224,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,74,10224,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,74,10224,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,75,10227,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,75,10227,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,75,10227,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,75,10227,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,75,10227,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,75,10227,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,75,10227,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,76,10228,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,76,10228,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,76,10228,0,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,76,10228,0,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,76,10228,0,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,76,10228,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,76,10228,0,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,77,10229,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,77,10229,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,77,10229,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,77,10229,1,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,77,10229,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,77,10229,1,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,77,10229,1,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,78,10234,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,78,10234,0,lfact22raw,0
6,UK Crime,item_3,t2,validated_public_row_position,78,10234,0,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,78,10234,0,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,78,10234,0,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,78,10234,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,78,10234,0,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,79,10237,1,lfact12raw,0
6,UK Crime,item_2,t2,validated_public_row_position,79,10237,1,lfact22raw,0
6,UK Crime,item_3,t2,validated_public_row_position,79,10237,1,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,79,10237,1,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,79,10237,1,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,79,10237,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,79,10237,1,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,80,10241,1,lfact12raw,0
6,UK Crime,item_2,t2,validated_public_row_position,80,10241,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,80,10241,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,80,10241,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,80,10241,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,80,10241,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,80,10241,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,81,10242,0,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,81,10242,0,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,81,10242,0,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,81,10242,0,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,81,10242,0,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,81,10242,0,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,81,10242,0,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,82,10244,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,82,10244,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,82,10244,1,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,82,10244,1,lfact42raw,0
6,UK Crime,item_5,t2,validated_public_row_position,82,10244,1,pfact12raw,0
6,UK Crime,item_6,t2,validated_public_row_position,82,10244,1,pfact22raw,0
6,UK Crime,item_7,t2,validated_public_row_position,82,10244,1,pfact32raw,0
6,UK Crime,item_1,t2,validated_public_row_position,83,10245,1,lfact12raw,1
6,UK Crime,item_2,t2,validated_public_row_position,83,10245,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,83,10245,1,lfact32raw,1
6,UK Crime,item_4,t2,validated_public_row_position,83,10245,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,83,10245,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,83,10245,1,pfact22raw,1
6,UK Crime,item_7,t2,validated_public_row_position,83,10245,1,pfact32raw,1
6,UK Crime,item_1,t2,validated_public_row_position,84,10246,1,lfact12raw,0
6,UK Crime,item_2,t2,validated_public_row_position,84,10246,1,lfact22raw,1
6,UK Crime,item_3,t2,validated_public_row_position,84,10246,1,lfact32raw,0
6,UK Crime,item_4,t2,validated_public_row_position,84,10246,1,lfact42raw,1
6,UK Crime,item_5,t2,validated_public_row_position,84,10246,1,pfact12raw,1
6,UK Crime,item_6,t2,validated_public_row_position,84,10246,1,pfact22raw,0
